0, src: h76, dst: h8, sport: 1, dport: 1, flowsize: 19, starttime: 3, finishtime: 44, fct: 41, recvtput: 46.34 Gbps, sendtput: 100.0 Gbps

2, src: h50, dst: h26, sport: 3, dport: 3, flowsize: 15, starttime: 83, finishtime: 120, fct: 37, recvtput: 40.54 Gbps, sendtput: 100.0 Gbps

3, src: h19, dst: h9, sport: 4, dport: 4, flowsize: 15, starttime: 93, finishtime: 130, fct: 37, recvtput: 40.54 Gbps, sendtput: 100.0 Gbps

5, src: h14, dst: h31, sport: 6, dport: 6, flowsize: 17, starttime: 101, finishtime: 140, fct: 39, recvtput: 43.59 Gbps, sendtput: 100.0 Gbps

7, src: h45, dst: h7, sport: 8, dport: 8, flowsize: 8, starttime: 152, finishtime: 182, fct: 30, recvtput: 26.67 Gbps, sendtput: 100.0 Gbps

10, src: h101, dst: h12, sport: 11, dport: 11, flowsize: 16, starttime: 163, finishtime: 201, fct: 38, recvtput: 42.11 Gbps, sendtput: 100.0 Gbps

12, src: h88, dst: h25, sport: 13, dport: 13, flowsize: 16, starttime: 171, finishtime: 209, fct: 38, recvtput: 42.11 Gbps, sendtput: 100.0 Gbps

9, src: h130, dst: h28, sport: 10, dport: 10, flowsize: 30, starttime: 163, finishtime: 219, fct: 56, recvtput: 53.57 Gbps, sendtput: 88.24 Gbps

16, src: h71, dst: h4, sport: 17, dport: 17, flowsize: 27, starttime: 229, finishtime: 282, fct: 53, recvtput: 50.94 Gbps, sendtput: 87.1 Gbps

18, src: h25, dst: h6, sport: 19, dport: 19, flowsize: 6, starttime: 264, finishtime: 292, fct: 28, recvtput: 21.43 Gbps, sendtput: 100.0 Gbps

17, src: h53, dst: h27, sport: 18, dport: 18, flowsize: 49, starttime: 254, finishtime: 333, fct: 79, recvtput: 62.03 Gbps, sendtput: 85.96 Gbps

13, src: h3, dst: h26, sport: 14, dport: 14, flowsize: 77, starttime: 207, finishtime: 334, fct: 127, recvtput: 60.63 Gbps, sendtput: 73.33 Gbps

22, src: h117, dst: h12, sport: 23, dport: 23, flowsize: 6, starttime: 312, finishtime: 345, fct: 33, recvtput: 18.18 Gbps, sendtput: 100.0 Gbps

25, src: h43, dst: h1, sport: 26, dport: 26, flowsize: 6, starttime: 319, finishtime: 347, fct: 28, recvtput: 21.43 Gbps, sendtput: 100.0 Gbps

30, src: h48, dst: h13, sport: 31, dport: 31, flowsize: 37, starttime: 407, finishtime: 502, fct: 95, recvtput: 38.95 Gbps, sendtput: 52.11 Gbps

33, src: h35, dst: h6, sport: 34, dport: 34, flowsize: 29, starttime: 433, finishtime: 512, fct: 79, recvtput: 36.71 Gbps, sendtput: 70.73 Gbps

31, src: h122, dst: h17, sport: 32, dport: 32, flowsize: 38, starttime: 410, finishtime: 521, fct: 111, recvtput: 34.23 Gbps, sendtput: 53.52 Gbps

40, src: h43, dst: h22, sport: 41, dport: 41, flowsize: 6, starttime: 493, finishtime: 528, fct: 35, recvtput: 17.14 Gbps, sendtput: 85.71 Gbps

42, src: h107, dst: h21, sport: 43, dport: 43, flowsize: 6, starttime: 506, finishtime: 535, fct: 29, recvtput: 20.69 Gbps, sendtput: 100.0 Gbps

21, src: h100, dst: h8, sport: 22, dport: 22, flowsize: 95, starttime: 309, finishtime: 544, fct: 235, recvtput: 40.43 Gbps, sendtput: 44.6 Gbps

39, src: h60, dst: h20, sport: 40, dport: 40, flowsize: 11, starttime: 486, finishtime: 550, fct: 64, recvtput: 17.19 Gbps, sendtput: 100.0 Gbps

49, src: h59, dst: h29, sport: 50, dport: 50, flowsize: 10, starttime: 589, finishtime: 627, fct: 38, recvtput: 26.32 Gbps, sendtput: 62.5 Gbps

45, src: h102, dst: h12, sport: 46, dport: 46, flowsize: 17, starttime: 546, finishtime: 640, fct: 94, recvtput: 18.09 Gbps, sendtput: 100.0 Gbps

52, src: h21, dst: h22, sport: 53, dport: 53, flowsize: 6, starttime: 639, finishtime: 659, fct: 20, recvtput: 30.0 Gbps, sendtput: 100.0 Gbps

50, src: h117, dst: h8, sport: 51, dport: 51, flowsize: 28, starttime: 612, finishtime: 695, fct: 83, recvtput: 33.73 Gbps, sendtput: 71.79 Gbps

54, src: h56, dst: h5, sport: 55, dport: 55, flowsize: 16, starttime: 656, finishtime: 709, fct: 53, recvtput: 30.19 Gbps, sendtput: 100.0 Gbps

53, src: h65, dst: h8, sport: 54, dport: 54, flowsize: 18, starttime: 654, finishtime: 716, fct: 62, recvtput: 29.03 Gbps, sendtput: 100.0 Gbps

57, src: h34, dst: h11, sport: 58, dport: 58, flowsize: 11, starttime: 687, finishtime: 739, fct: 52, recvtput: 21.15 Gbps, sendtput: 100.0 Gbps

64, src: h32, dst: h21, sport: 65, dport: 65, flowsize: 6, starttime: 770, finishtime: 796, fct: 26, recvtput: 23.08 Gbps, sendtput: 100.0 Gbps

46, src: h132, dst: h27, sport: 47, dport: 47, flowsize: 113, starttime: 550, finishtime: 836, fct: 286, recvtput: 39.51 Gbps, sendtput: 42.97 Gbps

8, src: h15, dst: h6, sport: 9, dport: 9, flowsize: 6, starttime: 160, finishtime: 847, fct: 687, recvtput: 0.87 Gbps, sendtput: 0.91 Gbps

63, src: h95, dst: h5, sport: 64, dport: 64, flowsize: 50, starttime: 747, finishtime: 852, fct: 105, recvtput: 47.62 Gbps, sendtput: 60.24 Gbps

20, src: h43, dst: h18, sport: 21, dport: 21, flowsize: 306, starttime: 298, finishtime: 890, fct: 592, recvtput: 51.69 Gbps, sendtput: 53.97 Gbps

65, src: h115, dst: h1, sport: 66, dport: 66, flowsize: 39, starttime: 784, finishtime: 893, fct: 109, recvtput: 35.78 Gbps, sendtput: 45.35 Gbps

59, src: h37, dst: h24, sport: 60, dport: 60, flowsize: 83, starttime: 709, finishtime: 908, fct: 199, recvtput: 41.71 Gbps, sendtput: 46.89 Gbps

71, src: h91, dst: h16, sport: 72, dport: 72, flowsize: 6, starttime: 891, finishtime: 921, fct: 30, recvtput: 20.0 Gbps, sendtput: 100.0 Gbps

66, src: h4, dst: h9, sport: 67, dport: 67, flowsize: 54, starttime: 803, finishtime: 929, fct: 126, recvtput: 42.86 Gbps, sendtput: 47.79 Gbps

68, src: h32, dst: h10, sport: 69, dport: 69, flowsize: 50, starttime: 856, finishtime: 936, fct: 80, recvtput: 62.5 Gbps, sendtput: 86.21 Gbps

62, src: h78, dst: h6, sport: 63, dport: 63, flowsize: 50, starttime: 743, finishtime: 938, fct: 195, recvtput: 25.64 Gbps, sendtput: 29.24 Gbps

74, src: h23, dst: h32, sport: 75, dport: 75, flowsize: 15, starttime: 928, finishtime: 960, fct: 32, recvtput: 46.88 Gbps, sendtput: 100.0 Gbps

